data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,density,1407.9245996710379,113,97,3.2875781853993735,0.9522895614306132,0.6613900512456894,0.10387347390254338,0.10334171478947003,0.12581366673111916,0.021524375149359305,0.08854548633098602,0.08582585180799167,0.16045638173818588
households,42,density,1848.2823192749638,148,132,3.2470873991648355,0.9232493539651235,0.624385823806127,0.10279760633905728,0.10288768385847409,0.1003934678932031,0.026685403815160196,0.08604779839515686,0.07114806771278381,0.1543765813112259
households,866,density,1523.9279531349894,122,106,3.2045850356419883,0.9292349815368652,0.6339439253012339,0.09839476148287456,0.10159557064374287,0.11886132881045341,0.01773008145391941,0.09376563752690951,0.08127871031562488,0.1560439939300219
households,12,density,1480.388228485128,118,102,3.149226109186808,0.9139188329378763,0.6092222531636556,0.10002657895286877,0.0999399001399676,0.12841585030158362,0.021198663705339033,0.09035346160332362,0.08271067216992378,0.16231287767489752
households,4,density,1465.4417296589818,118,102,3.1026947100957236,0.9047993222872416,0.6052812933921814,0.11234889551997185,0.11679390569527943,0.10552715882658958,0.019104192033410072,0.09695010011394818,0.060145179741084576,0.17806940277417502
air,0,density,2194.8091289908625,118,102,5.740110969543457,1.4244508624076844,0.9870620846748352,0.09910556674003601,0.09981215819716453,0.1841555655002594,0.060415412113070485,0.09161722511053086,0.06502156890928745,0.1534770205616951
air,42,density,2466.6737263230607,136,120,5.616426420211792,1.4059570550918579,0.9396987855434418,0.09552612081170082,0.09241228923201561,0.19743179827928542,0.05359211042523384,0.08880540728569031,0.07485185377299786,0.15156339555978776
air,866,density,2155.353541873861,117,101,5.436324119567871,1.351449191570282,0.8148516952991486,0.09804399311542511,0.09524776488542556,0.18006084114313126,0.041189038567245005,0.08122166022658348,0.059854007139801976,0.15785011649131775
air,12,density,2333.423441077117,127,111,5.643238496780396,1.4220869660377502,0.9271627128124237,0.09947814047336578,0.09650104343891144,0.21103738248348236,0.06121313888579607,0.08706697076559067,0.05937554053962231,0.1568926140666008
air,4,density,2021.2998318371829,109,93,5.62636251449585,1.4361105799674987,0.9835238635540009,0.09940381944179535,0.09460333511233329,0.19147265404462815,0.055916514992713925,0.08573456704616547,0.07168206311762333,0.14638712853193284
births1,0,density,2266.8307008920237,122,106,1.4028798341751099,0.7061791777610779,0.8433639705181122,0.09621495380997658,0.09418966323137283,0.10920800939202309,0.11142806112766265,0.08633569702506065,0.12617321461439132,0.08039683774113655
births1,42,density,2396.0156243280508,130,114,1.204151028394699,0.7210743308067322,0.8741650700569152,0.08386525139212608,0.0806129053235054,0.11876227259635926,0.12102098613977433,0.08101110383868218,0.17667091339826585,0.07323024943470954
births1,866,density,2613.411329515977,142,126,1.2565776824951171,0.7168849110603333,0.8590490698814393,0.06694401875138282,0.06519776545464992,0.09891708418726922,0.10035868585109711,0.06847397647798062,0.15207305997610093,0.06377193816006184
births1,12,density,1780.7371238057967,96,80,1.4326855301856996,0.7014820456504822,0.8149963617324829,0.09463414922356606,0.09745497331023216,0.10900692343711853,0.11181573122739792,0.08745577186346054,0.12307407781481743,0.07867270186543465
births1,4,density,2430.909321230836,132,116,1.1329571783542634,0.7186163485050201,0.8601302325725555,0.07007933668792247,0.07545928359031677,0.11522850245237351,0.11423925682902336,0.07427526824176311,0.18051078766584397,0.05854231268167496
births2,0,density,4924.953086291207,266,250,-5.043921566009521,0.9572407305240631,1.0408547580242158,0.18974997401237487,0.038153300620615484,0.06434673182666302,0.08278595581650734,0.08563564643263817,0.3904587835073471,0.20849091559648514
