data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,cdf,352.6920948782936,123,107,3.3330119848251343,0.9538044532140096,0.6669285545746485,0.04808514565229416,0.06152937188744545,0.11739695444703102,0.022300185014804203,0.053713761270046234,0.09048740814129512,0.0455378827949365
households,42,cdf,347.14557941583917,118,102,3.313690265019735,0.9390535553296407,0.6531979044278463,0.049946364015340805,0.05150685707728068,0.11556591962774594,0.02208458088959257,0.05419800616800785,0.0895649374773105,0.049280053625504174
households,866,cdf,422.6096898391843,143,127,3.209855834643046,0.9326852957407633,0.6532521446545919,0.050535780688126884,0.06683394685387611,0.12494425475597382,0.015704873328407604,0.05460714176297188,0.10816480219364166,0.039876400182644524
households,12,cdf,402.8925633979961,138,122,3.2286815643310547,0.925198495388031,0.6282651722431183,0.04733758233487606,0.06823932627836864,0.12610657264788946,0.02046472718939185,0.05749102123081684,0.09754488865534465,0.03761001521100601
households,4,cdf,290.5778396720998,98,82,3.415173967679342,0.9303171833356222,0.6439546247323354,0.05160216490427653,0.06329058110713959,0.11041955028971036,0.022276305903991062,0.05288496986031532,0.08875740133225918,0.046761635690927505
air,0,cdf,489.22101309290156,127,111,5.795234680175781,1.4461912989616394,1.041205483675003,0.057725904136896135,0.08182405829429626,0.1689417041838169,0.05864220354706049,0.06389985755085945,0.08651703298091888,0.036813718266785145
air,42,cdf,430.57391433790326,112,96,5.732839870452881,1.4368217825889587,0.9797671020030976,0.06228245422244072,0.09479146003723145,0.21330467909574508,0.06196329966187477,0.06661514714360237,0.09164314940571786,0.04931904971599579
air,866,cdf,413.5956324557774,108,92,5.401443672180176,1.387207567691803,0.8559928894042969,0.060225746035575865,0.09353430010378361,0.20381926149129867,0.05885760523378849,0.0696348149329424,0.08449290171265603,0.042941759526729587
air,12,cdf,471.400738586206,123,107,5.839929866790771,1.4324642658233642,0.9577275276184082,0.06027776040136814,0.08056588582694531,0.19682031124830246,0.06885175555944442,0.0623211394995451,0.08485037870705128,0.0468886723741889
air,4,cdf,562.0897459019907,146,130,5.712396669387817,1.4504788160324096,0.9990573227405548,0.06017969958484173,0.08876752071082591,0.19148157984018327,0.059098918735980985,0.06313323602080345,0.06499848626554013,0.03327611330896616
