data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
wage,0,variance,104.4376200030092,78,62,0.8471233367919921,0.835548049211502,0.9773749113082886,0.1861589804291725,0.1051795221865177,0.0334726152010262,0.0347986096516251,0.1868204787373542,0.4066561251878738,0.1658306568861007
wage,42,variance,113.54672415717503,82,66,0.6168533891439438,0.7862106084823608,0.8577300548553467,0.1518986850976943,0.1002181462943554,0.0248237743973732,0.0240199484862387,0.1460430920124054,0.3951460480690002,0.1519934877753258
wage,866,variance,103.48593519604763,75,59,0.5908046949654817,0.7661375343799591,0.8076548218727112,0.1618722662329673,0.0701882716268301,0.0202850200235843,0.0192089249379932,0.1625653818249702,0.4211004376411438,0.1574088051915168
wage,12,variance,129.50688646407798,94,78,0.9614880830049516,0.7690213322639465,0.8012161731719971,0.1749457731842994,0.0828464780002832,0.0247874553315341,0.0245464361272752,0.1692241743206977,0.3908331274986267,0.1517326511442661
wage,4,variance,95.25632498809136,68,52,0.5696570873260498,0.8012298882007599,0.8766779184341431,0.1495864115655422,0.1069277189671993,0.0205874308943748,0.0185397618450224,0.1576178342103958,0.3881650328636169,0.1618502512574196
households,0,variance,171.31141523411495,145,129,3.4309794108072915,0.969143271446228,0.6732452015082041,0.0854728234310944,0.0987381885449091,0.0246135021249453,0.0292734218140443,0.0724467411637306,0.0430091768503189,0.1137196247776349
households,42,variance,225.84757439419627,185,169,3.305878758430481,0.9380297859509786,0.6475202143192291,0.1034185886383056,0.1126839804152647,0.0216164086014032,0.0205304425520201,0.0826852992177009,0.0632515884935855,0.1391368955373764
households,866,variance,241.28815346793272,196,180,3.222841183344523,0.9315924445788064,0.636023759841919,0.1035974224408467,0.1268792673945427,0.0168254215580721,0.0357762047400077,0.070681640257438,0.0598764239499966,0.1348392988244692
households,12,variance,170.5588379369583,136,120,3.288300395011902,0.9447065790494285,0.6337479650974274,0.0872559050718943,0.1037735690673192,0.0198865202255547,0.0233821322520573,0.0627615122745434,0.0437585522110263,0.1179108135402202
households,4,variance,207.8741372749209,164,148,3.26639195283254,0.920850823322932,0.6120980679988861,0.1158950738608837,0.14625762651364,0.0248992016228536,0.0296714100986719,0.0892728008329868,0.0597630285968383,0.1394617781043052
air,0,variance,330.60792568093166,230,214,5.804606533050537,1.4386260271072389,1.011684572696686,0.1345247946679592,0.1520404875278473,0.0228978517465293,0.0554845672100782,0.1543388359248638,0.1016939148306846,0.1484207540750503
