data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,density,291.60023983288556,118,102,3.288505037625631,0.9439223905404409,0.6472623745600382,0.09828144311904907,0.09891071667273839,0.1271678445239862,0.02049603716780742,0.08543336639801662,0.10666836301485698,0.15456692377726236
households,42,density,391.11962232901715,144,128,3.141259789466858,0.9164413710435232,0.6260025997956594,0.10476873690883319,0.1028881606956323,0.1225144329170386,0.028813115321099758,0.09442209328214328,0.07725280771652858,0.16747684528430304
households,866,density,337.80694712209515,123,107,3.149286230405172,0.917585680882136,0.6266048351923624,0.09722521776954333,0.09920414661367734,0.1287958323955536,0.016519491871198017,0.08921770627299945,0.07487575151026249,0.15437842905521393
households,12,density,357.0061320809182,130,114,3.2095102866490683,0.917921245098114,0.6103603343168894,0.09846981490651767,0.0890865648786227,0.14822683235009512,0.02210875243569414,0.08618391305208206,0.09666079158584277,0.16553941865762076
households,4,density,355.02413490996696,130,114,3.1985286871592202,0.905583530664444,0.6067603826522827,0.10523052265246709,0.10876316701372464,0.10761718700329463,0.021841754981627066,0.0957690067589283,0.08451637687782447,0.1600557193160057
air,0,density,561.7016858009156,156,140,5.722744178771973,1.424329435825348,0.9991655647754669,0.09844390228390694,0.09886553585529327,0.18851047828793527,0.06136262845247984,0.0888721726834774,0.08990718796849251,0.1483067601919174
air,42,density,443.3673076769337,123,107,5.7151939392089846,1.400220239162445,0.9237198293209076,0.09545106366276741,0.09067070484161377,0.19721372425556183,0.05475816056132317,0.08573570922017097,0.08442841693758965,0.15700947344303132
air,866,density,376.35489640105516,105,89,5.367489242553711,1.350875234603882,0.8128001034259796,0.09707489162683487,0.08691120706498623,0.18989143669605255,0.045718451403081416,0.08403205797076226,0.07316965200006961,0.1555461123585701
air,12,density,417.2611997318454,119,103,5.725666570663452,1.4243033051490783,0.927414870262146,0.08921480178833008,0.085592070966959,0.20191182792186738,0.05958543308079243,0.07833425924181939,0.08199084773659707,0.13525260761380195
air,4,density,490.30756322294474,139,123,5.492197418212891,1.4263568639755249,0.951991468667984,0.10035895332694053,0.09576418176293373,0.1942042350769043,0.05313715711236,0.08686132505536079,0.07456938028335572,0.14362939894199372
births1,0,density,475.83864145586267,135,119,1.007687360048294,0.6978675663471222,0.8408773601055145,0.08413022011518478,0.08346979692578316,0.1055497907102108,0.10688041225075721,0.07821642383933067,0.22032401859760284,0.07059678509831428
births1,42,density,541.766524516046,153,137,1.1507920444011688,0.7127190053462982,0.8711295843124389,0.07363132908940315,0.07433964349329472,0.12100437134504319,0.12161552608013153,0.07729007154703141,0.20968279540538787,0.0657834455370903
births1,866,density,299.92217340203933,84,68,1.3412948846817017,0.7243427991867065,0.8742820054292679,0.07892140671610832,0.07751776091754436,0.10853273496031761,0.11145912930369377,0.07665783166885376,0.16225777119398116,0.07005072012543678
births1,12,density,443.4009212909732,125,109,0.921263673901558,0.7038479328155518,0.8193233489990235,0.08186025694012641,0.08629439771175385,0.11453994363546371,0.11802713647484779,0.08307740762829781,0.2108755573630333,0.07421568334102631
births1,4,density,474.61836204188876,136,120,1.6005667924880982,0.7175076603889465,0.8558255314826966,0.09869018718600273,0.10003083944320679,0.11447131633758545,0.11737058907747269,0.08787728101015091,0.12866372093558312,0.0750635102391243
births2,0,density,569.7133943901863,158,142,-4.351753401756286,0.9709225475788117,1.061858743429184,0.19186869710683824,0.038859176076948644,0.06851205565035343,0.0712688859552145,0.09665093719959258,0.42482510209083557,0.21701713353395463
