data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
wage,0,pca,83.6724264791701,63,47,0.4360831007361412,0.7077813804149627,0.7135622143745423,0.12495818138122558,0.07502572610974312,0.09690021611750126,0.09750453867018223,0.10941691175103188,0.41762217581272126,0.11839021816849708
wage,42,pca,81.13588485284708,59,43,0.5606811046600342,0.712209415435791,0.7206102311611176,0.1236775979399681,0.08076180666685104,0.09332570247352123,0.09638694748282432,0.09869036674499512,0.3970119297504425,0.13618016317486764
wage,866,pca,84.11310790502466,61,45,0.3497222997248173,0.6972360372543335,0.7024651348590851,0.11729550510644912,0.07269210703670978,0.08138189502060414,0.07929601669311523,0.10256167650222778,0.4150835692882538,0.1355310894548893
wage,12,pca,82.30946596688591,60,44,0.3957550138235092,0.6951524972915649,0.6878530383110046,0.1255688689649105,0.07189708054065705,0.09322119951248169,0.09375223666429519,0.10246114805340767,0.4113591402769089,0.11835257187485695
wage,4,pca,81.15215848991647,59,43,0.48541662096977234,0.7200980842113495,0.7410210728645324,0.12208815813064575,0.0742072556167841,0.08304810002446175,0.0857951357960701,0.10555211007595063,0.41462441980838777,0.13031925335526467
