data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,density,328.51930187200196,111,95,3.3339778979619346,0.9399589995543162,0.6440022687117258,0.09974535554647446,0.10028900826970737,0.11936098088820775,0.0202680720637242,0.06806297972798347,0.07866348202029864,0.15193289270003638
households,42,density,575.4521297619212,146,130,3.145658532778422,0.926612913608551,0.6308000485102335,0.10651291534304619,0.0998862013220787,0.11612897366285324,0.022937154707809288,0.07303292428453763,0.09701541314522426,0.1729925200343132
households,866,density,578.3529039549176,142,126,3.152287165323893,0.9248794118563334,0.6258667012055715,0.09870963792006175,0.10066115731994311,0.10985514273246129,0.01709297113120556,0.07089501991868019,0.06308453592161338,0.15304496139287949
households,12,density,492.26296432095114,121,105,3.284427007039388,0.9170997937520345,0.6071690817674001,0.09948974971969922,0.09670082728068034,0.12001017356912295,0.021363822898517053,0.06904032081365585,0.10026272137959798,0.16161160667737326
households,4,density,475.02267257508356,112,96,3.1934144099553428,0.9094805717468262,0.6095905800660452,0.10754538079102834,0.10703346754113834,0.10579336807131767,0.022432054082552593,0.07146551584204038,0.0732771996408701,0.16474872827529907
air,0,density,1008.719248709036,167,151,5.74254264831543,1.3908149003982544,0.9537984728813171,0.09641323909163475,0.09480842724442481,0.19701533913612365,0.05851184856146574,0.07419578209519387,0.10103146210312844,0.14701398462057114
air,42,density,832.2956546400674,132,116,5.649284410476684,1.3893099069595336,0.9173733353614807,0.09733163192868233,0.09409964755177498,0.2113431841135025,0.0590779684484005,0.07433847710490227,0.09354435540735721,0.15808297246694564
air,866,density,808.2628783390392,124,108,5.282744932174682,1.3431195735931396,0.8119991660118103,0.10195095464587212,0.09549364894628525,0.1992986097931862,0.05386217646300793,0.07500693574547768,0.07072970010340214,0.15825701057910918
air,12,density,697.4404180269921,128,112,5.724643516540527,1.4225610613822937,0.9432735025882721,0.09873435944318772,0.09831731840968132,0.21385702192783357,0.06413591429591178,0.07928956151008607,0.10199896320700645,0.15296330228447913
air,4,density,531.4527427069843,109,93,5.707175064086914,1.438501489162445,0.9680151045322418,0.10026737004518509,0.09072304144501686,0.19209865480661392,0.051468918286263945,0.07431596741080285,0.06971759237349033,0.15501662641763686
births1,0,density,543.5452579510165,107,91,1.3995699048042298,0.6937045335769654,0.8271230041980744,0.08705867454409599,0.08625340163707733,0.10381408706307411,0.10617011860013008,0.08210063427686691,0.13973244726657869,0.07758321315050125
births1,42,density,685.1298251440749,124,108,1.150707882642746,0.7182591259479523,0.8719880282878876,0.08093850538134575,0.08040267527103424,0.12586495503783227,0.12412638142704964,0.08094252198934555,0.18705074340105057,0.07015345357358456
births1,866,density,536.7146130910842,90,74,1.4268213391304017,0.7249127268791199,0.8630320370197296,0.07412290275096893,0.06931052729487419,0.10048367455601692,0.10448909923434258,0.07189849615097046,0.14586901888251305,0.06213939525187016
