data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,mean,103.52566757600289,105,89,3.2788158655166626,0.9555464585622152,0.657834380865097,0.10137172788381577,0.0986050230761369,0.13125787675380707,0.020113639999181032,0.07053697978456815,0.09854744002223015,0.15296134973565736
households,42,mean,127.23547473794315,124,108,3.166667421658834,0.9208239515622457,0.6260732014973959,0.10519687334696452,0.09976658721764882,0.11678240075707436,0.025761480443179607,0.07105502982934316,0.0853893222908179,0.17261466135581335
households,866,mean,116.28972594707739,106,90,3.2542465925216675,0.9325355291366577,0.6429669857025146,0.09188401947418849,0.08832239359617233,0.13153649990757307,0.016624098643660545,0.06738157818714778,0.09080297748247783,0.14537066966295242
households,12,mean,123.66895381093491,114,98,3.2875266869862876,0.9217235843340555,0.6144075393676758,0.08210276688138644,0.07601053516070048,0.13396820922692618,0.020296351984143257,0.06087099450329939,0.10161046435435613,0.13278014088670412
households,4,mean,115.44571267999709,106,90,3.2945011059443154,0.9188060462474823,0.6210697591304779,0.09827157606681187,0.10088140020767848,0.12018102655808131,0.018762890249490738,0.07242103169361751,0.09265615232288837,0.14656639595826468
air,0,mean,173.2435571020469,135,119,5.780137157440185,1.4237536549568177,0.9950753390789032,0.09431618526577949,0.0920119009912014,0.19700432419776917,0.05734636057168245,0.0783322848379612,0.11017612814903259,0.1434060253202915
air,42,mean,175.2001305690501,136,120,5.629011440277099,1.390153157711029,0.9170127511024475,0.09260703325271606,0.09028553441166878,0.2267773374915123,0.048615862242877485,0.07409854978322983,0.1180561639368534,0.14784292578697206
air,866,mean,155.10063604498282,122,106,5.355096530914307,1.351448690891266,0.8212564051151275,0.09836358278989792,0.08964716456830502,0.20609693378210067,0.050132869742810726,0.07492940425872803,0.0906101904809475,0.15101270079612733
air,12,mean,157.41326502896845,123,107,5.663867425918579,1.417266309261322,0.9220124661922455,0.09894037023186683,0.09541409537196159,0.2104497715830803,0.06013762950897217,0.07503050044178963,0.07853232510387897,0.1563271015882492
air,4,mean,167.61726564902347,132,116,5.508258104324341,1.439315629005432,0.962159413099289,0.10155172571539879,0.09372388869524002,0.20469698011875154,0.05099051184952259,0.07542483359575272,0.08168764933943748,0.153183776140213
births1,0,mean,164.93084727891255,129,113,0.9235234379768371,0.6959946155548096,0.8380095601081848,0.08452279642224311,0.08568385019898414,0.10093811303377151,0.10157186537981033,0.07925319820642471,0.20319453328847886,0.06962777636945247
births1,42,mean,187.28367011097725,144,128,1.1098745822906495,0.7129780292510987,0.8569534182548523,0.07555310428142548,0.07560632266104221,0.12154519483447075,0.12383760884404182,0.0772630326449871,0.21059370189905166,0.0694162230938673
births1,866,mean,175.23595561506227,139,123,1.237053430080414,0.7128613114356994,0.8437070369720459,0.06911885105073452,0.06779036298394203,0.09652509540319443,0.09907407611608506,0.07002941593527794,0.22220590710639954,0.06482229009270668
births1,12,mean,160.10713333205786,128,112,1.035557323694229,0.7005038619041443,0.8164995789527894,0.0788787268102169,0.08014158494770526,0.10843298211693764,0.11197192594408989,0.07882384583353996,0.18125146329402925,0.0683054693043232
