data_name,seed,prerank,pce_marg,pce_prerank,nll,energy,mse
calcofi,42,marginal,0.0198300579453215,0.0198764882349808,0.5969825013219809,0.4225945156850234,0.3386739582261618
calcofi,866,marginal,0.0194908606520454,0.0194889794195759,0.5892314066593888,0.4216014921602581,0.3388497168746064
calcofi,12,marginal,0.0203468077845417,0.0203561304643859,0.5890414100922957,0.4208026166473116,0.3338226372642176
calcofi,4,marginal,0.0199240982374019,0.0198743530204754,0.6064091197708074,0.4266869478679004,0.3611327772881804
calcofi,0,mean,0.019747274620615,0.0204382831780552,0.6035516951389673,0.4220442461366413,0.3377797105075681
calcofi,42,mean,0.0200850976794418,0.0210621284493127,0.6038610843957222,0.4216668483088998,0.3366918748228991
calcofi,866,mean,0.0202025840403277,0.0201892956167835,0.617492159186792,0.4225349045601211,0.3396407547680771
calcofi,12,mean,0.0195941330831764,0.0197809558491879,0.6094014858435682,0.4207984359637529,0.3360136807778803
calcofi,4,mean,0.0197949975351372,0.0205014750484705,0.6056065804505048,0.423349952591317,0.3433660833368532
calcofi,0,variance,0.0200318800478179,0.0191925461986102,0.6102002735147957,0.420797852658424,0.3330939049135987
calcofi,42,variance,0.0200897243192826,0.0200491029971686,0.5924323427357844,0.4214080422177535,0.353503754331159
calcofi,866,variance,0.0196957167466914,0.0198139217418047,0.5948389430976465,0.421017751974218,0.3369888941123455
calcofi,12,variance,0.0204010868294383,0.0203278979512534,0.620328335232344,0.4234557865547533,0.3812283472384976
calcofi,4,variance,0.0199700624118519,0.0192529869196396,0.6144615026550884,0.4225282928898555,0.3386000508771223
calcofi,0,dependency,0.0219670233078019,0.0195276893938484,0.5898954602850586,0.4202481968124874,0.3331648813826697
calcofi,42,dependency,0.0204108961967422,0.0201391275309832,0.582419375129858,0.4197080035482635,0.3342906703092471
calcofi,866,dependency,0.0204990920053106,0.0194360369580656,0.5861089213305161,0.4217327367357847,0.3351304882182544
calcofi,12,dependency,0.0205612435267784,0.0202388808100891,0.5845092308057958,0.4190584675667165,0.3302119319961101
calcofi,4,dependency,0.0212588930647319,0.0194406386483421,0.5908893860187852,0.4216815085471177,0.3357703244673605
calcofi,0,pca,0.0202931548398332,0.0209121480408054,0.6008117185796008,0.4209041446447372,0.334325097438668
calcofi,42,pca,0.0203598356720631,0.0207060689435285,0.5937743597202191,0.4216093735910263,0.3368599586220098
calcofi,866,pca,0.0198465929241428,0.0204834524843403,0.6152983711046331,0.4214296773576936,0.336807830165289
calcofi,12,pca,0.0201205997209322,0.020495940224334,0.5996934099733329,0.4209305448066286,0.3314272988775447
calcofi,4,pca,0.0209183244263565,0.0214165552869486,0.5996941581931936,0.4219605305365154,0.3389349307614465
