data_name,lambda,prerank,pce,energy
meps_19,10.0,density,0.05550080090761185,0.40389992892742155
meps_19,0.0,cdf,0.27104595601558684,0.4287426441907883
meps_19,0.01,cdf,0.27017527967691424,0.38954776525497437
meps_19,0.1,cdf,0.16140250265598297,0.4140093296766281
meps_19,1.0,cdf,0.054008661583065984,0.4023238867521286
meps_19,5.0,cdf,0.04593842998147011,0.4081751316785812
meps_19,10.0,cdf,0.05856987088918686,0.41608124077320097
meps_20,0.0,marginal,0.24558682243029276,0.36355047548810643
meps_20,0.01,marginal,0.23194107289115587,0.3725229315459728
meps_20,0.1,marginal,0.19252881904443106,0.3566521356503169
meps_20,1.0,marginal,0.07623051448414724,0.37014394253492355
meps_20,5.0,marginal,0.06191008382787307,0.39329810564716655
meps_20,10.0,marginal,0.06853803247213364,0.38905520116289455
meps_20,0.0,mean,0.24760789424180984,0.3552938289940357
meps_20,0.01,mean,0.27216658741235733,0.3680612991253535
meps_20,0.1,mean,0.13774718095858893,0.33966823294758797
meps_20,1.0,mean,0.07127888376514117,0.3517485447227955
meps_20,5.0,mean,0.07792465606083472,0.38328009843826294
meps_20,10.0,mean,0.06621475052088499,0.38650422543287277
meps_20,0.0,variance,0.17118443424503008,0.3455210141837597
meps_20,0.01,variance,0.1976825694243113,0.3508380514880021
meps_20,0.1,variance,0.16187909369667372,0.3470288962125778
meps_20,1.0,variance,0.08937800613542397,0.36476512625813484
meps_20,5.0,variance,0.0705756600946188,0.3915566951036453
meps_20,10.0,variance,0.06563086838771899,0.3950824774801731
meps_20,0.0,dependency,0.14725258573889732,0.36637971674402553
meps_20,0.01,dependency,0.15786458365619183,0.3836865611374378
