data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,,121.44222060200991,121,105,3.288543423016866,0.9429459869861603,0.6468294958273569,0.09923041736086209,0.10296866297721863,0.1301742158830166,0.021468748493740957,0.07157641525069873,0.11069253459572792,0.1496202958126863
households,42,,124.24235737000708,119,103,3.157042702039083,0.9324248929818472,0.6342852910359701,0.09485736613472302,0.08482442547877629,0.13147452597816786,0.02261303784325719,0.07053643961747487,0.08285307884216309,0.14919355511665344
households,866,,146.0940919269924,138,122,3.1971575021743774,0.9342821737130483,0.6378902097543081,0.09701258316636086,0.09424589201807976,0.12621867284178734,0.018781169472883146,0.06818217039108276,0.10045373688141505,0.1552995815873146
households,12,,120.23503265200998,113,97,3.205066164334615,0.9173101286093394,0.6150224208831787,0.09078247224291165,0.08407599478960037,0.12079877158006032,0.02444846633200844,0.06601059436798096,0.09614232927560806,0.1470086524883906
households,4,,127.47129968099762,115,99,3.1752184629440308,0.9147699475288391,0.6227609117825826,0.09584896018107732,0.09677112102508545,0.12065500890215237,0.021543525935461123,0.07488268117109935,0.10124640166759491,0.14839940766493478
air,0,,147.29485778798698,112,96,5.734469985961914,1.422681486606598,0.9890723764896393,0.09929478242993355,0.10046664327383041,0.18409193083643913,0.05316494312137365,0.07432195544242859,0.09252392649650573,0.1501225486397743
air,42,,163.68582774998504,128,112,5.56786322593689,1.3939054131507873,0.919883793592453,0.09214436039328575,0.08899868354201317,0.20376561880111693,0.05930889248847961,0.07283002436161042,0.09346712939441204,0.15143707394599915
air,866,,166.50779232100467,127,111,5.418068790435791,1.3435301780700684,0.8115885317325592,0.09773700535297394,0.09305083826184272,0.1731577679514885,0.050256718695163724,0.0687831237912178,0.05749608241021633,0.154220786690712
air,12,,187.485234769003,146,130,5.6608805656433105,1.4094183921813965,0.9115543603897095,0.0972460463643074,0.09610048532485962,0.21571316421031952,0.06107554454356432,0.07437331825494767,0.0948375839740038,0.1499134298413992
air,4,,190.39243064098991,149,133,5.530285501480103,1.4262446284294128,0.9565593123435974,0.09686605259776115,0.09017835184931755,0.2066607102751732,0.05498493332415819,0.07682406231760978,0.08817165940999985,0.1438350945711136
births1,0,,149.10332542200922,117,101,1.0922003746032716,0.6904406428337098,0.8283384382724762,0.07816648706793786,0.08159666694700718,0.10173382610082626,0.1005415678024292,0.07586989402770997,0.2088468000292778,0.06894012130796909
births1,42,,170.40268005500548,138,122,1.0879160106182098,0.7115284085273743,0.8587393641471863,0.07918496206402778,0.07457833215594292,0.12353715077042579,0.125704113394022,0.07954211086034775,0.21814989298582077,0.07150217704474926
births1,866,,119.65203395299613,98,82,1.3955472469329835,0.7209481537342072,0.8635933429002762,0.07747270539402962,0.07405960708856582,0.10301733389496803,0.10370149165391922,0.0749121256172657,0.15497658103704454,0.0705449253320694
births1,12,,193.56060328599415,156,140,1.3187250673770905,0.7002921342849732,0.8128965079784394,0.08505887314677238,0.09022190496325493,0.10778408721089364,0.11061498671770095,0.0852294109761715,0.14966348484158515,0.07796361967921257
births1,4,,160.63300335701206,133,117,1.2089027643203736,0.7197542905807495,0.8608788132667542,0.0689018964767456,0.07106908038258553,0.10030509978532791,0.09979730024933815,0.06771194934844971,0.16311934739351272,0.0522769533097744
births2,0,,268.9905825369933,213,197,-4.356336522102356,0.9507004618644714,1.0213029026985168,0.15420622378587723,0.05222199074923992,0.08304469548165798,0.06756414286792278,0.10125932097434998,0.3600390553474426,0.0811440460383892
births2,42,,270.39275845198426,218,202,-4.3720176935195925,0.8595640063285828,0.6908050060272217,0.20349330604076385,0.05639468729496002,0.07701405137777328,0.08912973701953888,0.12769852727651596,0.4386473149061203,0.23820679038763046
births2,866,,200.30529216397554,164,148,-4.444518971443176,0.8903638064861298,0.8393926784396172,0.16529791802167892,0.051177161559462545,0.08627774491906166,0.07372730411589146,0.12204223871231079,0.3613637059926987,0.07189246974885463
births2,12,,139.6889336250024,113,97,5.667218399047852,0.8470232129096985,0.8039868950843811,0.20997404754161836,0.04195523746311665,0.05935771875083447,0.07463060654699802,0.13564496263861656,0.4287236511707306,0.21347977817058564
births2,4,,240.84471855001175,189,173,-4.526065492630005,0.9271912693977356,0.8432007372379303,0.1945083409547806,0.05600423514842987,0.05380864329636097,0.07907816916704177,0.10857160985469819,0.43725110292434693,0.2327272728085518
wage,0,,64.33243172100629,52,36,0.5992567002773285,0.7100018858909607,0.715146517753601,0.13605860397219657,0.09618596360087395,0.12665050923824311,0.12871449515223504,0.12532685622572898,0.41747844219207764,0.13123144805431367
wage,42,,80.89345498598414,63,47,0.6037024974822998,0.704546970129013,0.7133124232292175,0.1280452586710453,0.09068330377340317,0.0902041245251894,0.09192426837980747,0.10536892116069793,0.3870883762836456,0.14315042197704314
wage,866,,67.87260613701073,54,38,0.43558694124221803,0.7102093994617462,0.7103679001331329,0.1353089317679405,0.08229513503611088,0.10378554686903954,0.10504824742674827,0.12528093233704568,0.4292630285024643,0.1408119648694992
wage,12,,74.79645084097865,61,45,0.40031677186489106,0.6873348474502563,0.6760390639305115,0.12772134244441985,0.07401819974184036,0.11564464569091797,0.11571936458349227,0.10618808791041374,0.4096860259771347,0.13648397251963615
wage,4,,66.00606799201341,54,38,0.38007097467780115,0.7182115256786347,0.7404807567596435,0.1297645166516304,0.0820965126156807,0.10327287688851357,0.10365847274661064,0.1122870311141014,0.4212961882352829,0.1453696146607399
scm20d,0,,102.4230587920174,77,61,7.375561714172363,2.2391749918460846,0.7429416999220848,0.06859040260314941,0.06860295310616493,0.14371668826788664,0.08055547019466758,0.0346993999555707,0.08502654917538166,0.076734134927392
scm20d,42,,106.24657779099653,80,64,8.528316378593445,2.288664549589157,0.7742517292499542,0.06524721579626203,0.06724115973338485,0.14753821957856417,0.08069871552288532,0.037239884957671165,0.09497804939746857,0.06872380618005991
scm20d,866,,86.01670522999484,65,49,7.3173248171806335,2.29924738407135,0.7958245202898979,0.06889975722879171,0.072729816660285,0.12915951386094093,0.08754762634634972,0.03882013587281108,0.08295140042901039,0.07629594998434186
scm20d,12,,94.97139428701485,67,51,8.380405843257904,2.3459569215774536,0.8228370472788811,0.059502859599888325,0.06664384668692946,0.13148708548396826,0.09428590629249811,0.037789224181324244,0.08728934731334448,0.06215420551598072
scm20d,4,,105.9950268289831,82,66,7.663736283779144,2.292131692171097,0.7855871468782425,0.07356921816244721,0.07704469375312328,0.14990546368062496,0.07302612578496337,0.03640774916857481,0.07690881378948689,0.07865679869428277
scm1d,0,,123.34075742799905,88,72,5.599303987291124,1.8484450711144342,0.508125513792038,0.043625909007257886,0.03912020267711745,0.08846123268206914,0.1092249055703481,0.03945386244191064,0.06452074522773425,0.06159666760100259
scm1d,42,,120.8857967890217,87,71,7.401360670725505,1.91345218817393,0.5543248256047567,0.05420611302057902,0.059400339093473226,0.11203948987854852,0.083766327963935,0.038835073510805763,0.07787355118327671,0.06767383714516957
scm1d,866,,120.63579918199684,85,69,6.769723468356663,1.967205696635776,0.5952430897288852,0.05092562072806888,0.05372282531526354,0.0941941887140274,0.06997021701600817,0.04048727494147089,0.0733289122581482,0.06116630136966705
scm1d,12,,171.06426672800444,122,106,6.851063304477268,2.031562712457445,0.6383196049266391,0.045288138505485326,0.04601328199108442,0.08893988778193791,0.0718332789838314,0.037149625519911446,0.08009004344542821,0.04683389266331991
scm1d,4,,66.51133552400279,47,31,10.029247177971733,2.170285145441691,0.7015094690852695,0.06355453779300053,0.09269104152917862,0.08976859930488798,0.14541854212681452,0.054317709472444325,0.12771018180582258,0.06900896007815997
wq,0,,102.29650954701356,112,96,20.01258087158203,2.5423619747161865,0.9931209087371826,0.15695670247077942,0.09921050071716309,0.3112621307373047,0.035185813903808594,0.08322106301784515,0.32825469970703125,0.2420973926782608
wq,42,,40.180441434000386,45,29,20.85544204711914,2.5130577087402344,0.952111542224884,0.17912667989730835,0.13206689059734344,0.3494420647621155,0.021852487698197365,0.09969165921211243,0.43509435653686523,0.24695587158203125
wq,866,,86.80955952801742,95,79,21.48303985595703,2.710669755935669,1.1332800388336182,0.15551190078258514,0.1076967790722847,0.35731130838394165,0.021580900996923447,0.09741535782814026,0.38047170639038086,0.24355964362621307
wq,12,,42.76507116499124,49,33,642.3681640625,2.561610698699951,0.9863247275352478,0.181173637509346,0.1278487592935562,0.35824134945869446,0.03011101856827736,0.09481306374073029,0.4367452561855316,0.2453049272298813
wq,4,,59.80164343299111,71,55,84.92469787597656,2.673571825027466,1.0814250707626343,0.16924025118350983,0.11161664128303528,0.36150944232940674,0.02764197811484337,0.09524272382259369,0.42537733912467957,0.24568228423595428
scpf,0,,189.91232527498505,233,217,-6.2540106773376465,0.21631699800491333,0.1842784583568573,0.1918589323759079,0.19359181821346283,0.12043580412864685,0.07345771789550781,0.14670255780220032,0.38149526715278625,0.2042437642812729
scpf,42,,224.81155334899086,266,250,-4.388011932373047,0.2387934923171997,0.1341927945613861,0.19052505493164062,0.190246120095253,0.11710246652364731,0.0861501470208168,0.15496067702770233,0.36597591638565063,0.204433873295784
scpf,866,,206.7380591330002,251,235,-4.829588890075684,0.512566328048706,1.0332597494125366,0.20837578177452087,0.2305712103843689,0.1310798078775406,0.10545322299003601,0.15374517440795898,0.363137423992157,0.21058622002601624
scpf,12,,257.2959645719966,305,289,-1.141788125038147,0.8361951112747192,4.242675304412842,0.11976122856140137,0.11932248622179031,0.12424551695585251,0.08457852900028229,0.11827342212200165,0.3396334648132324,0.10150015354156494
scpf,4,,231.39344341799733,279,263,-4.016452312469482,0.5416194200515747,1.1800187826156616,0.11652111262083054,0.12372150272130966,0.11702262610197067,0.08016276359558105,0.12121888995170593,0.34273386001586914,0.10511182248592377
meps_21,0,,97.00217890398926,66,50,-1.9549568966031075,0.4019158575683832,0.6535538472235203,0.10586550645530224,0.11787188518792391,0.057382271625101566,0.053111784043721855,0.09766131127253175,0.22585444524884224,0.1495818831026554
meps_21,42,,87.63483447500039,58,42,-1.8197040855884552,0.3916942570358515,0.6529925493523479,0.11263738013803959,0.11667723255231977,0.04930579010397196,0.03574346541427076,0.09665197692811489,0.2307610446587205,0.15019844006747007
meps_21,866,,118.03422486799536,77,61,-2.064852498471737,0.3833689000457525,0.6734805647283792,0.10481122601777315,0.11691089626401663,0.05448148516006768,0.04231189319398254,0.09629366640001535,0.232789920642972,0.1549467770382762
meps_21,12,,145.11782297099126,97,81,-1.9855180531740189,0.3887194339185953,0.5710228197276592,0.10221338598057628,0.09962294017896056,0.0543472389690578,0.03925909602548927,0.0853586527518928,0.22749561723321676,0.14408613741397858
meps_21,4,,148.92343958100537,98,82,-1.8641522005200386,0.39042405411601067,0.6793972691521049,0.09334766352549195,0.09280965244397521,0.05698240199126303,0.04153026780113578,0.07864183443598449,0.21731497254222631,0.1276524099521339
meps_19,0,,178.56861951801693,115,99,-2.040830411016941,0.3737750928848982,0.6664942912757397,0.09887568093836308,0.10850542923435569,0.050712791038677096,0.038296415470540524,0.08407481200993061,0.22373605892062187,0.14306004717946053
meps_19,42,,130.8452296309988,87,71,-1.9297493547201157,0.36611255817115307,0.5912294760346413,0.09339948045089841,0.10413757851347327,0.057764798402786255,0.04468067502602935,0.08273536246269941,0.22155533730983734,0.11487899860367179
meps_19,866,,111.44033999802195,75,59,-1.9418641701340675,0.4013342447578907,0.6436409056186676,0.11145939258858562,0.13062170846387744,0.05180477490648627,0.0474311028374359,0.10255328705534339,0.23519045393913984,0.16465042810887098
meps_19,12,,91.34168917598436,61,45,-1.9455921053886414,0.3735336847603321,0.5185843873769045,0.11008145147934556,0.12186865182593465,0.053836384788155556,0.04229376756120473,0.09467067383229733,0.21530176140367985,0.16107546351850033
meps_19,4,,179.43484499998158,120,104,-2.215101808309555,0.37572638504207134,0.6166910175234079,0.10696729132905602,0.11601280653849244,0.05638311407528818,0.04664893576409668,0.09595617605373263,0.21344158239662647,0.15982099901884794
meps_20,0,,211.18038031997276,89,73,-1.8589327997631497,0.4074692461225722,0.853560573524899,0.09811611887481478,0.0897420019739204,0.05664049254523383,0.042057645300196275,0.08688516666491826,0.22461694313420189,0.128695134487417
meps_20,42,,81.59706125600496,53,37,-1.7109687195883856,0.3928235289123323,0.627458060781161,0.11026707664132118,0.11152059709032376,0.06174055611093839,0.051709923789732985,0.09866501929031478,0.20877963387303883,0.1473647521601783
meps_20,866,,150.1083907560096,94,78,-1.896383285522461,0.38140475584401023,0.6493519238299794,0.1062737728158633,0.1179911523229546,0.0562011758900351,0.04760803716878096,0.09743663213319248,0.20957246008846495,0.1612005051639345
meps_20,12,,112.84941388000152,72,56,-1.8324710329373677,0.3934960944785012,0.585794727007548,0.1007541376683447,0.08929230728083187,0.059215843263599605,0.0471408756242858,0.09554213864935769,0.22472974326875475,0.13795393829544386
meps_20,4,,122.01680446698447,77,64,-1.6707144180933635,0.4280010710159938,0.856578528881073,0.1023360929555363,0.11258378790484534,0.05363232621716128,0.04405551072623995,0.08681920874449942,0.1873210130466355,0.1528037182158894
house,0,,36.48917842798983,20,4,2.0534325734428736,0.7428535533987958,0.8657231071720952,0.07160529607663983,0.12236431435398433,0.12937525530224261,0.13109320952840472,0.0933579569277556,0.13834805106339249,0.07342124876120816
house,42,,581.6384394829802,330,314,9.032775313957877,0.48820360328840173,0.42240823351818585,0.09798128773336826,0.11501156182392784,0.08843662427819293,0.09359293009923852,0.10631756646477658,0.15054020674332327,0.09818985118814137
