data_name,seed,train_prerank,train_time_seconds,epochs_trained,best_epoch,nll,energy,mse,pce_marginal,pce_mean,pce_variance,pce_dependency,pce_pca,pce_density,pce_cdf
households,0,marginal,161.22619387018494,133,117,3.2715276877085366,0.9489778280258179,0.6550855388243993,0.09869512170553207,0.09885538990298907,0.13967368255058923,0.024585306489219267,0.08822153011957805,0.12632139275471369,0.15534149607022604
households,42,marginal,173.7364628240466,138,122,3.233518123626709,0.9304754336675009,0.6358518799146017,0.1046713540951411,0.10131010040640831,0.12338375921050708,0.023460397652039926,0.09221661339203517,0.10771335413058598,0.1637050931652387
households,866,marginal,157.2641198351048,128,112,3.2743779023488364,0.9291840692361196,0.6391400496164957,0.08603961641589801,0.08864691729346912,0.12750503669182459,0.0180939386288325,0.08718630919853847,0.11935637891292572,0.13898115729292235
households,12,marginal,126.58176584308967,104,88,3.1953322092692056,0.9215913613637289,0.6113699227571487,0.10229417184988658,0.09757603332400322,0.14125148703654608,0.01954085659235716,0.08876825372378032,0.10280567407608032,0.16508724043766657
households,4,marginal,163.53030236111954,135,119,3.152165492375692,0.90652929743131,0.6100853482882181,0.10239704325795174,0.1118907555937767,0.09470357125004132,0.02208104512343804,0.09781026219328244,0.09353388659656048,0.15293929974238077
air,0,marginal,145.3105374199804,107,91,5.69388165473938,1.4229556798934937,0.9869124352931976,0.09701887294650077,0.09489916823804379,0.19098668843507766,0.054700187593698504,0.08789917081594467,0.08755969181656838,0.14829372763633727
air,42,marginal,181.70491002197377,135,119,5.674632120132446,1.391346025466919,0.9285433173179627,0.09150121957063675,0.0848013423383236,0.20448436886072158,0.05832159630954266,0.08132781758904457,0.08843044005334377,0.1520237594842911
air,866,marginal,187.8510800350923,134,118,5.402807807922363,1.3362895488739013,0.8023906111717224,0.09601427987217903,0.08972633816301823,0.19986581057310104,0.05143283754587173,0.08658946454524993,0.076865229383111,0.15771976709365845
air,12,marginal,160.8842867279891,116,100,5.622784614562988,1.414642322063446,0.9218915164470672,0.09361274987459182,0.09345830008387565,0.19664898812770842,0.061311833560466766,0.08152222111821175,0.06079942360520363,0.15108674317598342
air,4,marginal,182.76384549005888,131,115,5.6552258968353275,1.4412158489227296,0.9665211737155914,0.09956432580947876,0.09376019313931465,0.21061829775571822,0.057864701561629775,0.09076919257640839,0.09584215953946114,0.14256167113780976
births1,0,marginal,187.4070018059574,135,119,1.132260501384735,0.6909047484397888,0.8252886950969696,0.08031636774539948,0.08390875048935413,0.09976636096835137,0.10223434939980507,0.0788189060986042,0.17704449594020844,0.07065320387482643
births1,42,marginal,188.9967649388127,141,125,1.0849491715431214,0.7201957881450654,0.872149133682251,0.07323458418250084,0.0712319951504469,0.1221551276743412,0.12033648192882537,0.07291815131902694,0.2299079567193985,0.0654450748115778
births1,866,marginal,110.33350936300121,82,66,1.3222559452056886,0.7195951581001282,0.8704190135002137,0.07948647961020469,0.07690431661903858,0.10883482843637467,0.11000015959143639,0.07428431361913682,0.17606949359178542,0.07023018598556519
births1,12,marginal,199.3597471571993,149,133,1.0169657945632935,0.704063892364502,0.8190660953521729,0.08045335933566093,0.0844404511153698,0.1068193107843399,0.11074905395507813,0.08102261647582054,0.191728076338768,0.07188150845468044
births1,4,marginal,140.5859396138694,105,89,1.3942962050437928,0.721977972984314,0.8680735528469086,0.08834660053253174,0.090926543623209,0.11337231770157814,0.11298992857336998,0.08150652274489403,0.16147652864456177,0.0712409507483244
births2,0,marginal,222.34629799681716,162,146,-3.7756062746047974,0.969528329372406,1.0708229124546051,0.16349514573812485,0.05805579200387001,0.07233561836183071,0.06065318547189236,0.07698771804571151,0.34274778962135316,0.14004273787140847
births2,42,marginal,344.50047267600894,248,232,-5.267278242111206,0.8511225819587708,0.6808741480112076,0.2085656553506851,0.04842431508004665,0.08411610946059227,0.09169460758566857,0.1043517030775547,0.4440287858247757,0.23561572879552842
births2,866,marginal,211.6133711799048,154,138,-3.899934911727905,0.8690520882606506,0.8395149067044259,0.18853661864995958,0.036254441179335115,0.04688027165830135,0.07963608764111996,0.07830862291157245,0.4018275499343872,0.1929415687918663
births2,12,marginal,239.39877345296554,178,162,-4.550915241241455,0.8269908756017685,0.7860365964472293,0.19630314260721207,0.046197696775197986,0.06807410344481468,0.06271077692508698,0.09373721107840538,0.427568519115448,0.22891481965780258
births2,4,marginal,314.3603496069554,231,215,-4.63562924861908,0.9304805815219879,0.824664580821991,0.2076553076505661,0.0549119122326374,0.06447512470185757,0.07289374023675918,0.10049681067466736,0.4382667303085327,0.2584227129817009
wage,0,marginal,72.7666028928943,54,38,0.5220491379499436,0.7064589142799378,0.7090879619121552,0.14068829864263535,0.09236013889312744,0.11733445152640343,0.12019480019807816,0.13094138279557227,0.43031170070171354,0.14462489187717437
wage,42,marginal,69.74443452991545,51,35,0.6303145349025726,0.7176302313804627,0.737781435251236,0.13038016706705094,0.10084822475910186,0.10030857995152473,0.10187730044126511,0.11612645387649537,0.40498223900794983,0.13781214281916618
wage,866,marginal,90.14762681210414,66,50,0.260500359069556,0.6987021088600158,0.699266892671585,0.14195793569087983,0.07592974342405796,0.09821663126349449,0.10010097250342369,0.12274649664759636,0.4347105771303177,0.14820170253515244
wage,12,marginal,74.85941501613706,55,39,0.3366943046450615,0.6932502925395966,0.6841363430023193,0.12897738963365554,0.07899949364364148,0.10078190118074418,0.0999012641608715,0.11414680257439613,0.4185894697904587,0.1334316000342369
wage,4,marginal,79.69738284708001,58,42,0.42433194667100904,0.7116950392723084,0.7228529214859009,0.1292258694767952,0.08791525140404702,0.10127279609441757,0.09928492829203606,0.11338239461183548,0.4199430614709854,0.14463269636034964
scm20d,0,marginal,108.1861746897921,73,57,8.244977295398712,2.3373874723911285,0.8098222091794014,0.06884775497019291,0.07149181980639696,0.12306193355470896,0.06607194943353534,0.05579250957816839,0.08766487706452608,0.07782170549035072
scm20d,42,marginal,104.41185372299515,70,54,7.993012249469757,2.336927115917206,0.8074335232377052,0.075049152597785,0.07455010339617729,0.163184417411685,0.09055415634065866,0.06864772830158472,0.08992423862218857,0.08635735418647528
scm20d,866,marginal,95.94024777598679,64,48,7.650730311870575,2.25699520111084,0.7644680440425873,0.05899016559123993,0.060832937713712454,0.12359726894646883,0.0763328243046999,0.050224222242832184,0.08142189960926771,0.06635598931461573
scm20d,12,marginal,105.84168492397293,69,53,8.334809422492981,2.3734830617904663,0.8458630740642548,0.07194062229245901,0.08178141713142395,0.13977436814457178,0.09584559593349695,0.05928726261481643,0.08902083430439234,0.07027991348877549
scm20d,4,marginal,109.20084995403886,74,58,7.903505444526672,2.346412569284439,0.8211444839835167,0.07296746224164963,0.0794512489810586,0.14100924506783485,0.06028057215735316,0.06565959472209215,0.08694177679717541,0.0707470690831542
scm1d,0,marginal,117.6364123779349,75,59,8.748553540971544,2.1296128961775036,0.6913017961714003,0.049691045449839696,0.05828000812066926,0.07955991435382101,0.09452380902237362,0.0484227587779363,0.07518864505820805,0.060027266956037946
scm1d,42,marginal,127.18465135712177,80,64,6.344056924184163,1.8571634425057306,0.5154832369751401,0.05325191799137327,0.059511496788925596,0.10913176503446367,0.1106192453040017,0.047744042343563504,0.0792827962173356,0.06412198228968514
scm1d,866,marginal,146.3096695560962,95,79,6.838034364912245,1.9126345316569011,0.5594875547620985,0.05050454205936856,0.05072729455100165,0.11628338611788219,0.08135640290048388,0.04696400753325886,0.04798685573041439,0.05408103888233503
scm1d,12,marginal,140.82503030798398,90,74,6.151153988308376,2.043235182762146,0.6466271612379286,0.04862548948989974,0.054591082864337497,0.09657327748007244,0.0802557874057028,0.05642491951584816,0.06787274157007535,0.051297884434461594
scm1d,4,marginal,98.13676474592648,63,47,7.31521134906345,2.1573605802324085,0.7082891265551249,0.05504677113559511,0.06962564380632506,0.08559066967831717,0.06908743869927195,0.05326186534431246,0.08406887865728802,0.0649215616285801
wq,0,marginal,117.87940608896315,100,84,19.80655288696289,2.5525829792022705,0.9943574070930481,0.15840741991996765,0.09836763888597488,0.31566324830055237,0.030900035053491592,0.11279229819774628,0.34985849261283875,0.2443615347146988
wq,42,marginal,54.540198341012,44,28,20.784576416015625,2.5092194080352783,0.9518692493438721,0.17298631370067596,0.12673671543598175,0.34661808609962463,0.023422904312610626,0.10698828101158142,0.42268866300582886,0.246861532330513
wq,866,marginal,129.73941926308908,112,96,22.886260986328125,2.7171971797943115,1.1330806016921997,0.15179280936717987,0.11651752889156342,0.3549056649208069,0.02677672728896141,0.09948137402534485,0.3582218587398529,0.24388983845710754
wq,12,marginal,54.29487785696983,46,30,118.09024047851562,2.569551706314087,0.991308331489563,0.18028847873210907,0.12407518178224564,0.3536863923072815,0.022106919437646866,0.1198289543390274,0.433349072933197,0.24544642865657806
wq,4,marginal,118.21939650806598,103,87,77.77472686767578,2.646365165710449,1.0738197565078735,0.1555369794368744,0.09171048551797867,0.33413755893707275,0.02831951156258583,0.09439297765493393,0.3602830469608307,0.24332380294799805
scpf,0,marginal,242.91423452296294,216,200,-5.742700576782227,0.2199874371290207,0.18644803762435913,0.22473809123039246,0.2285444140434265,0.10946759581565857,0.06958405673503876,0.1728477030992508,0.37483564019203186,0.2264157086610794
scpf,42,marginal,274.35529285413213,245,229,-6.139537334442139,0.22982703149318695,0.1373361498117447,0.13991457223892212,0.11945217102766037,0.12291385233402252,0.07866746932268143,0.13735389709472656,0.3657311201095581,0.09179790318012238
scpf,866,marginal,256.7254921491258,233,217,-3.6182119846343994,0.5022710561752319,0.9917610883712769,0.15559996664524078,0.16167394816875458,0.10253408551216125,0.08188170194625854,0.12580013275146484,0.3620457351207733,0.13524283468723297
scpf,12,marginal,231.91609293990768,208,192,-1.9856616258621216,0.8589537739753723,4.359580993652344,0.13101834058761597,0.11344978213310242,0.12975651025772095,0.0707172155380249,0.10054651647806168,0.35505884885787964,0.10012350976467133
scpf,4,marginal,321.123078515986,289,273,-4.032188415527344,0.5358893871307373,1.1543687582015991,0.13215386867523193,0.13848617672920227,0.11572139710187912,0.07247275859117508,0.11649508029222488,0.33448633551597595,0.11393851786851883
meps_21,0,marginal,142.9062041058205,93,77,-1.8833298236131668,0.3884339462965727,0.638263463973999,0.11408625589683652,0.1288908668793738,0.05750122107565403,0.05300919199362397,0.10932607017457485,0.18440498318523169,0.17068964522331953
meps_21,42,marginal,197.74105455703102,129,113,-2.127686783671379,0.3651787005364895,0.6008694870397449,0.10998580325394869,0.12227873736992478,0.0507323166821152,0.04191001853905618,0.10409398842602968,0.1991741731762886,0.170313966460526
meps_21,866,marginal,138.61893785302527,90,74,-1.966636560857296,0.3693207558244467,0.6520928535610437,0.10192859079688787,0.11939706839621067,0.053925480926409364,0.04223099339287728,0.09740706579759717,0.22195132169872522,0.1417776932939887
meps_21,12,marginal,191.63946530595422,123,107,-1.9837327972054482,0.36054397374391556,0.5181504525244236,0.10515899071469903,0.10954865394160151,0.05354461260139942,0.039684385410510004,0.09090852970257401,0.2185669271275401,0.14980050269514322
meps_21,4,marginal,118.42435508291237,79,63,-1.8158517107367516,0.41821806505322456,0.7580038961023092,0.09489088272675872,0.10282400529831648,0.05720793828368187,0.04152854788117111,0.07403227314352989,0.21159647684544325,0.13443787395954132
meps_19,0,marginal,159.25781033397652,105,89,-1.9441393986344337,0.38150120340287685,0.6833723913878202,0.10022585559636354,0.11343367397785187,0.05334214284084737,0.04188402055297047,0.09023397648707032,0.21044154558330774,0.14695131639018655
meps_19,42,marginal,152.51409352500923,99,83,-1.9718311578035355,0.36751679703593254,0.5889270734041929,0.10804674495011568,0.11453886842355132,0.05339509202167392,0.04116882535163313,0.0906892791390419,0.2174685886129737,0.1520922789350152
meps_19,866,marginal,81.99696034495719,53,37,-1.7047917619347572,0.4270671643316746,0.7036963533610106,0.11358955502510071,0.12452446995303035,0.05980211589485407,0.04496182897128165,0.0938239460811019,0.2132498724386096,0.15568723902106285
meps_19,12,marginal,122.47945124004036,79,63,-1.889397569000721,0.3532184101641178,0.4799697734415531,0.10455636633560061,0.11155784642323852,0.05387052148580551,0.03659873746801168,0.08627562783658504,0.2134466553106904,0.14409726951271296
meps_19,4,marginal,127.7696216260083,80,64,-1.9050004705786705,0.41156695038080215,0.6982167158275843,0.09953976888209581,0.12139180162921548,0.05591426999308169,0.046695307129994035,0.08459640620276332,0.22180885914713144,0.143276144284755
meps_20,0,marginal,92.83924115309492,59,43,-1.5072007841534085,0.44056133098072475,0.9112945960627662,0.09894416936569744,0.11435291005505456,0.054329812733663455,0.045467662107613355,0.08892138343718317,0.20796293103032643,0.1425018459558487
meps_20,42,marginal,98.43977225595154,61,45,-1.8905239370134141,0.38812171253893113,0.6170651465654373,0.10837957097424401,0.11770133053263028,0.05657581529683537,0.04547567872537507,0.09703962960176998,0.24299435897005928,0.1492196921673086
meps_20,866,marginal,85.01604548189789,51,35,-1.7086651921272278,0.3890611463122898,0.6626218491130405,0.08710533421900538,0.0882283602323797,0.05717796894411246,0.04417565961678823,0.07452725701861912,0.2118613537814882,0.11120409477088186
meps_20,12,marginal,136.64454384101555,82,66,-1.8077152106497023,0.38555119103855556,0.5714478393395742,0.10760927034748925,0.10735992425017887,0.05777718892527951,0.0525975806845559,0.10876748710870743,0.19365804228517744,0.1645868627561463
meps_20,4,marginal,118.8460048402194,71,55,-1.7208847535981073,0.41918567485279506,0.8420352405971951,0.08934196912580067,0.10535048445065816,0.061137651196784444,0.057748275291588574,0.08924576805697547,0.20553910483916601,0.13127981829974386
house,0,marginal,135.56532347481698,78,62,0.9322026631106501,0.5822312572728032,0.5541570691958718,0.1040960832134537,0.12750417091276334,0.10521758185780566,0.10793907260117323,0.11225385801947635,0.08938563712265181,0.09746324627295784
house,42,marginal,450.7829567010049,261,245,0.5009058998978656,0.49701992843462073,0.43378895132437995,0.1033753334828045,0.11759730979152348,0.09259660428632861,0.09824531849311746,0.11262068314396817,0.16725567112798276,0.10474197858053705
house,866,marginal,81.52720000618137,47,31,1.0479126650354136,0.604555430619613,0.5965084213277568,0.10496555819459584,0.13089920386024143,0.12251252778198408,0.12550414839516516,0.115910771748294,0.06817701766672342,0.09934419814659201
house,12,marginal,418.3901964719407,233,217,13.189722867115684,0.5078120322331138,0.445286864819734,0.10597000465444896,0.12469326477983723,0.09769101408512695,0.10268429180850154,0.11551236523234326,0.16206870357627454,0.10796502362126889
house,4,marginal,285.68832562305033,159,143,0.6339496866516445,0.5394592518391816,0.5021299201509227,0.11163077438655107,0.12980102747678757,0.10457324204237564,0.10915697787118994,0.12090951171906097,0.14383757049622742,0.10926666952993559
